0.21448693031686067,0.4104704207800324,0.8766827867170279,0.8841299569154422,0.4748322049298038,0.06523243,0.06865527,0.11639413,-1.8560326662392101,-1.8941155572516175,-0.5639108263349742,banana
0.4855069145526147,0.4997956279953759,0.7154206143763456,0.639934881388112,0.2174294300421197,0.13397509,0.14919226,0.18130401,0.267124580410237,0.25263733721759396,0.9175422312636081,banana
0.26821782178217823,0.4430352816749492,0.8554976856833418,0.7445545406806652,0.34965808949069094,0.12325985,0.123441525,0.1630894,-1.11328966323234,-1.037653598084982,-0.15746237146500874,banana
0.19287600284350565,0.3945615323533937,0.7904467987514144,0.606697305313208,0.27605643211177966,0.13490312,0.13298571,0.114452206,-0.38884353418523016,-0.5097461369740883,0.6622620697726025,banana
0.2980136145519473,0.45738975844315843,0.8716613964449826,0.6921978460834173,0.06421499885429592,0.06099365,0.09210911,0.13866617,-2.114756085192956,-0.9993284631236563,2.880618149704988,banana
0.29899985072398866,0.4578254632532475,0.7590240222164083,0.6112115447899983,0.18165835961890822,0.09732521,0.10287028,0.14686833,0.19865173094851638,0.44682585912416645,1.7742165789087667,banana
0.27405677564675873,0.44604142687889464,0.727554095642117,0.6266911698266394,0.2799116610590297,0.13200977,0.15200767,0.15802136,0.27683353999354027,0.5851016367617125,1.565147970105537,banana
0.2207222222222222,0.4147358605370876,0.8730997548069208,0.7090112196639994,0.1779024617976766,0.06760765,0.08232162,0.116085425,-1.3073229101757324,-0.16314070305731262,2.2978404108418062,banana
0.3360085945399393,0.4723468204511205,0.7591509851525207,0.6105758177025438,0.17809095227528066,0.09812326,0.1029798,0.14309299,0.2003844473553729,0.40970304075095626,1.808636107386944,banana
0.23890310379352542,0.4264193568565119,0.8773174079568171,0.7405469828128328,0.3380607643885766,0.058846522,0.061491143,0.094960466,-1.9711314434069154,-0.9039141586294871,0.7908861892650443,banana
0.3508156203657934,0.47723123313632326,0.7595865182231412,0.6123922676416956,0.18088983050845917,0.09739548,0.10309588,0.1436803,0.19850999241412318,0.4287528741431172,1.7872437825791316,banana
0.2371510889432758,0.4253422794838332,0.8746433723353869,0.7377279396354237,0.33648143810029746,0.06038387,0.062067896,0.09665508,-2.0127293856871287,-0.9788530978467083,0.7757586087959487,banana
0.28319801843952114,0.4505562023228699,0.872114513548652,0.6929201395486694,0.06886700755291213,0.061712828,0.09404172,0.14608064,-2.141084073086077,-1.0675399590344543,2.750658702831982,banana
0.16795555555555555,0.37382889089739474,0.9508950660203757,0.7530847029295269,0.29627603777699246,0.08018543,0.08692719,0.16330485,-2.713654233064689,-1.1466173233599841,0.4539245839890443,banana
0.22203333333333333,0.41561574984127775,0.8731269300666072,0.7686031572504437,0.31124136287816484,0.09391116,0.09590832,0.13620336,-1.4045366028201236,-0.52642346680771,0.7880847276866811,banana
0.3220958787102285,0.46728572848824224,0.7521849085634231,0.6047335647266507,0.17567343279602707,0.096659794,0.10372887,0.1472273,0.19538819922091247,0.46565644166027875,1.7616026648130585,banana
0.21473004694835682,0.4106409646296598,0.8460963551540263,0.7437786425895748,0.15037768888957515,0.13386798,0.1193515,0.15389037,-0.791301178503805,-0.6445454420591533,1.5476110794862945,banana
0.22176640926640925,0.41544036464957695,0.8167229538169706,0.680407369606066,0.2453256771745163,0.14754064,0.16073121,0.23015948,-0.4183130812003222,-0.24704102127943148,0.5134398453342053,banana
0.47225352112676056,0.49923456180621406,0.8542765026676409,0.699019518236094,0.26561073565699034,0.09556518,0.08386678,0.15427174,-1.4173520788608278,-1.0844549109911092,1.0966161485695987,banana
0.1852874755859375,0.38853356408198403,0.8774111479453115,0.7745835581939219,0.31823734998585657,0.09469228,0.09528216,0.13490275,-1.3956409600056607,-0.5140588857737645,0.7850579758324323,banana
0.2381257631257631,0.4259429799153123,0.8517235465615669,0.3582013024990293,0.32481695975093583,0.12008066,0.15298577,0.14502695,-0.9433787037061188,0.47453101279688653,0.19978035818780665,banana
0.3033138401559454,0.45969522908268856,0.7561207450225376,0.17261883713021256,0.19653602327251107,0.09784857,0.1405445,0.13606547,0.1738581620482937,1.8721395318146428,1.9235834799311917,banana
0.4440972222222222,0.49688230469218836,0.7629736417917342,0.6161168751560464,0.1898683981504644,0.09649043,0.10188929,0.14576694,0.07091008567799793,0.3521040417543037,1.7957419124431147,banana
0.49166666666666664,0.49994791033618535,0.9269121495850615,0.8321917584545462,0.30327730425979993,0.08728105,0.07983164,0.14645597,-2.2895812533831816,-1.352553527616976,0.3805625316239392,banana
0.23052033461356342,0.42117143333832907,0.8379112582233669,0.6535937670632739,0.2152291221847255,0.060112502,0.085795045,0.1263379,-1.519033009076169,-0.20723993946399333,2.410493776816118,banana
0.4231418918918919,0.4940644729125714,0.9190029528429551,0.8008387039674837,0.25022246896294126,0.09117133,0.0985094,0.14632681,-2.3409330576719865,-1.1535703541246811,1.2410352283819794,banana
0.2587369420702754,0.43794599034132503,0.8729225747034907,0.7741678596722019,0.46506727943076054,0.1281808,0.15581559,0.16402401,-1.0666309834007552,-0.7725020836441978,-0.6062080589834546,banana
0.1457201646090535,0.3528290800433652,0.7590485172377603,0.48707953473750265,0.22520110213214573,0.13601057,0.158044,0.17948274,-0.1257077631025036,-0.010906748419888678,0.7446406636467356,banana
0.27988662131519276,0.44894840563773186,0.7707399726872662,0.6015772259032538,0.3354391111560722,0.16039194,0.17978851,0.1728427,-0.14664869564464658,-0.2007773561831933,0.19231001291473276,banana
0.3232758620689655,0.46773823555138055,0.8816513795061011,0.7414152066055197,0.47244173486389135,0.111007825,0.12218022,0.13307682,-1.2879051328957611,-0.8027936595482648,-0.3876837586805994,banana
0.5597222222222222,0.49645875142455864,0.9332622474972005,0.7533037142349439,0.19765179787927326,0.07103682,0.08010706,0.13239616,-2.062956991713039,-2.019301710077795,1.8132418634929142,banana
0.5927595628415301,0.49135389034468147,0.7268437225636509,0.7981684713686538,0.2602380255584825,0.07187012,0.0687979,0.09780581,-0.3805038025922396,-1.5834409491119936,1.8950992242198355,banana
0.3483375959079284,0.47648423448151084,0.7566858588270624,0.8395482324639273,0.3982895097596999,0.097476736,0.08707735,0.13658719,-0.46081340816934635,-1.0617193843852797,-0.08240716035148264,banana
0.5295906432748538,0.49918201307467985,0.882575906616836,0.7026165650206574,0.33487910214252886,0.10043573,0.1239025,0.14991774,-1.017419086130705,-0.7330436156761414,0.12632795534596167,banana
0.2715219421101774,0.4447498109038254,0.915676119215059,0.8489895481707327,0.3852987890826641,0.07826106,0.079457015,0.12914626,-2.739402475482651,-2.200147113534125,0.16676690127625413,banana
0.19813440635451504,0.39859919059777643,0.8304738209483936,0.752730739828726,0.30227277215015935,0.07789281,0.09038772,0.14501357,-1.3660812880555266,-1.000380295107589,1.0380405891402735,banana
0.19054507337526205,0.39273512950733697,0.8606297731770954,0.7077998004874372,0.34934463359987994,0.08734581,0.1302016,0.16598162,-1.1294728901288564,-0.42164172356119417,0.48359485203230607,banana
0.5712329413986873,0.4949115418541858,0.8200691099393079,0.7577092017121178,0.14046695255598593,0.07109686,0.05147195,0.13698156,-1.1493164449316813,-0.6804007925935942,1.5995054867294032,banana
