0.8785598,0.71707153,0.19144888
0.9538565,0.76266634,0.32336912
0.9348308,0.757599,0.3522456
0.95354354,0.7591047,0.32054532
0.9352098,0.74949336,0.2945325
0.8947405,0.7569031,0.43940708
0.7937431,0.6853551,0.21035552
0.9306787,0.7713904,0.26556453
0.9520046,0.8523492,0.32268578
0.93369615,0.77864826,0.18394354
0.9521119,0.75927764,0.3240904
0.943832,0.8339207,0.30995262
0.80882585,0.6488913,0.18582892
0.94661343,0.79016507,0.30767062
0.936969,0.7903412,0.33421546
0.8910727,0.71175426,0.28677496
0.7424223,0.5454399,0.09577132
0.9151101,0.6932509,0.059806366
0.90193206,0.75393426,0.1601555
0.9478715,0.8017939,0.1532472
0.8651759,0.68737185,0.082321346
0.9403622,0.79060745,0.37291005
0.8742433,0.77516055,0.2765952
0.8999194,0.78125113,0.3522333
0.9104765,0.7467866,0.22149493
0.87976176,0.73963016,0.15992622
0.78303766,0.5824091,0.15341038
0.9670159,0.8243738,0.32802102
0.9590665,0.84814847,0.21797399
