0.75586927,0.6021133,0.16388673
0.83992183,0.7571094,0.16666685
0.58672494,0.6441183,0.32852992
0.8312156,0.71934026,0.40863553
0.8119431,0.733137,0.30572042
0.6717804,0.56864375,0.1342947
0.8743381,0.72986287,0.15128192
0.8164827,0.70819527,0.43104663
0.93807596,0.8201869,0.2754854
0.9020893,0.76084656,0.18139324
0.90253377,0.75746286,0.2902204
0.85232085,0.6826465,0.18162143
0.76276475,0.6568603,0.28538576
0.9534998,0.76289564,0.32281464
0.7610957,0.20060301,0.22482057
0.7927265,0.28751093,0.23205724
0.86743414,0.7370044,0.2074589
0.9485301,0.8093835,0.38765356
0.6714937,0.49140584,0.22755936
0.9414105,0.8163464,0.20947763
0.75653005,0.56755286,0.1789247
0.8492723,0.6676332,0.23676716
0.9803901,0.7899091,0.2675272
0.9302818,0.7695623,0.43357077
0.78953755,0.63343257,0.16356015
0.9353715,0.7499568,0.29418957
0.9031304,0.78484833,0.059446115
0.8299545,0.691654,0.3592414
0.9804514,0.86701775,0.33739668
0.8027886,0.70596,0.21720484
