0.8754798,0.88267285,0.47707924
0.6674146,0.5980989,0.24419715
0.84595007,0.73684675,0.34931067
0.770113,0.5882078,0.27313054
0.8762488,0.7815575,0.2799579
0.8576843,0.68033314,0.084554166
0.7524661,0.61183643,0.20603801
0.7310106,0.63834417,0.31654614
0.8726561,0.7124463,0.19491632
0.75417,0.6122825,0.20304982
0.8743832,0.7396443,0.34341478
0.7539075,0.613755,0.20616466
0.87226474,0.7373036,0.34227413
0.858693,0.6820136,0.0887225
0.94275516,0.7555684,0.32682428
0.8696275,0.7684712,0.32564363
0.74691945,0.60725105,0.20359857
0.8119007,0.7176364,0.17383134
0.811685,0.6873898,0.29317036
0.8139932,0.7397093,0.5346978
0.8751614,0.7763827,0.33605257
0.82167226,0.3484234,0.32098854
0.7477443,0.19702344,0.22033761
0.7574093,0.616835,0.21330523
0.92102104,0.83172816,0.33309886
0.84154755,0.6633222,0.24024014
0.91327953,0.8001731,0.2745498
0.8291815,0.74332255,0.4756339
0.40030608,0.24173276,0.13283265
0.53060025,0.3819231,0.22723126
