0.8528567,0.7258818,0.4822695
0.9332516,0.7605487,0.22397608
0.7282596,0.79739374,0.27525666
0.7567611,0.8378892,0.40712157
0.88297975,0.70977706,0.35355738
0.895093,0.8316704,0.40229717
0.83176386,0.7557305,0.3304969
0.8584445,0.7139263,0.37436882
0.83807725,0.6637333,0.20799002
0.81761396,0.7557444,0.15413299
0.8363781,0.70579183,0.1091188
0.92118514,0.8126099,0.34160745
0.8749738,0.7471296,0.19800772
0.879899,0.7279351,0.1273742
0.80588233,0.74333435,0.30447602
0.8720811,0.74459714,0.3559109
0.9091512,0.78199,0.33907524
0.8738527,0.63239455,0.018599689
0.9244671,0.78482574,0.22359765
0.8087504,0.6819026,0.16658306
0.91029257,0.7367441,0.111323215
0.9134619,0.8344288,0.46470353
0.94016033,0.8547755,0.4404373
0.92659515,0.81822276,0.21333447
0.88081473,0.7789023,0.3307375
0.8447426,0.7050006,0.17832276
0.81890935,0.68774754,0.19671534
0.36582828,0.24693236,0.21079336
0.85069335,0.7650647,0.33683416
0.86642146,0.69579697,0.1376381
