0.6996309,0.62725616,0.34355468
0.5915956,0.48759964,0.2351678
0.5373449,0.5386916,0.4272062
0.6882077,0.5677311,0.35470164
0.6079041,0.34522408,0.39744973
0.45298818,0.43780965,0.3050491
0.7488491,0.5827083,0.29936495
0.74875927,0.61144346,0.34426594
0.8104961,0.3957046,0.33593056
0.4844629,0.4684495,0.3339079
0.7506713,0.58035964,0.3444403
0.9251875,0.7930297,0.47475293
0.7362967,0.29506788,0.27222362
0.8067563,0.38947132,0.31632945
0.7362995,0.5137266,0.38305825
0.7329731,0.5761106,0.3016618
0.7341575,0.5125268,0.38211766
0.5305207,0.14336689,0.14687933
0.86005855,0.33296636,0.32367036
0.78123057,0.3898749,0.39809728
0.69902366,0.29405782,0.36699253
0.6919384,0.62857616,0.4170677
0.73030555,0.34391385,0.3396533
0.9701507,0.32905027,0.35269272
0.88936585,0.3516395,0.3413124
0.7097679,0.2509477,0.14772256
0.4529189,0.17743334,0.13448656
0.607524,0.3592009,0.36624798
0.72205293,0.8054971,0.35566425
0.6043389,0.3508431,0.35841137
