0.7834209,0.6621713,0.5595019
0.7584809,0.5165648,0.3330793
0.51383257,0.69275486,0.24958
0.5156246,0.6152446,0.2935134
0.5029333,0.69788754,0.116629176
0.6029717,0.64773536,0.2953743
0.6662389,0.73894477,0.30140334
0.5639099,0.5981592,0.29812354
0.7293728,0.5893235,0.27248213
0.5372373,0.7040238,0.2776297
0.47459507,0.680244,0.26170066
0.5392461,0.5204898,0.35828084
0.6444356,0.74841344,0.37865242
0.7583266,0.31807357,0.18138139
0.57111514,0.70007044,0.39972648
0.8283289,0.33271858,0.29614726
0.8155343,0.52358466,0.3645766
0.7787982,0.7223695,0.52603865
0.7059527,0.6260218,0.12593809
0.7038504,0.6226996,0.12143268
0.81053615,0.7817405,0.22136816
0.8685687,0.4399905,0.304787
0.88735634,0.70382535,0.19763759
0.86455315,0.72621197,0.15192144
0.91380405,0.5652311,0.45893842
0.76703227,0.6600694,0.23132792
0.73355645,0.51037645,0.3792539
0.4509209,0.43564594,0.30118838
0.70090944,0.5549952,0.28208986
0.6412779,0.5185878,0.2605282
