0.6272572,0.74090225,0.28247374
0.7791412,0.3520144,0.30268347
0.57653487,0.2727588,0.27666652
0.81109625,0.5004495,0.36706027
0.6295533,0.26423275,0.25596544
0.83303994,0.34078756,0.31526223
0.75018275,0.32932734,0.2747222
0.817528,0.32197392,0.34323382
0.7427992,0.24789636,0.26896292
0.6497004,0.18680216,0.18053895
0.6994887,0.7587451,0.2783034
0.70317435,0.74012804,0.3222734
0.74547654,0.33634365,0.3320091
0.8854239,0.44585484,0.21307373
0.66835165,0.7613524,0.22255889
0.6864389,0.24006583,0.19016418
0.6253885,0.7407486,0.18747099
0.87030274,0.36957154,0.28911847
0.87245595,0.42200395,0.42454943
0.9499227,0.44530934,0.3865611
0.68836325,0.16394033,0.13697015
0.8126499,0.3477637,0.33429998
0.56890744,0.24826396,0.19906193
0.502217,0.1628589,0.11240624
0.63206726,0.26219714,0.25073838
0.8158415,0.2713218,0.29716402
0.6471251,0.33798748,0.2863953
0.5904429,0.20760709,0.20298709
0.56694514,0.2514982,0.2556028
0.69074726,0.25121605,0.21326664
