0.7731847,0.43522164,0.31932425
0.7983169,0.54902405,0.26723585
0.8389048,0.33751765,0.30073038
0.8260152,0.38869703,0.24829304
0.68959916,0.31527275,0.24860345
0.7358986,0.2561747,0.24070267
0.7805965,0.27866268,0.26134196
0.79278404,0.33220792,0.2506087
0.78046316,0.33047798,0.25077602
0.79278755,0.30953082,0.25140497
0.63899195,0.26926774,0.2596131
0.7806732,0.42081606,0.38468584
0.9463676,0.59391433,0.5075486
0.7547765,0.21378632,0.21935216
0.680187,0.41062617,0.24473435
0.6865483,0.3684132,0.2998965
0.8854006,0.4209023,0.35349733
0.52960837,0.5238148,0.2135208
0.49233302,0.6084895,0.21396232
0.72369313,0.8014525,0.116932176
0.6951101,0.31847048,0.3641301
0.8076867,0.35711196,0.31847224
0.65816647,0.72666454,0.22822449
0.70305246,0.35372373,0.4074611
0.8026373,0.30656806,0.26864558
0.71502966,0.2877504,0.3091622
0.7942457,0.30043912,0.28040895
0.65747106,0.26061594,0.23911539
0.7285108,0.20173344,0.16711642
0.7094553,0.3502727,0.2540352
