0.6211974,0.260253,0.20657228
0.5665937,0.22556792,0.26176494
0.8684952,0.532423,0.38936928
0.57539403,0.71922684,0.2839355
0.7035095,0.6308955,0.43428102
0.60327095,0.6682567,0.15249589
0.5907333,0.1403315,0.16972254
0.5388648,0.6890107,0.26847473
0.6405914,0.75829256,0.2465117
0.7016474,0.80060536,0.42361575
0.48584324,0.60366106,0.41458252
0.59870386,0.71576315,0.13348636
0.493369,0.6674634,0.24271068
0.74537283,0.8721552,0.22331986
0.5753529,0.7560465,0.25925666
0.6372019,0.7856098,0.3115163
0.57426983,0.6428718,0.105896145
0.8459954,0.72479016,0.39032537
0.7959153,0.7856797,0.45879084
0.71437824,0.569584,0.10935286
0.9337563,0.7456656,0.15976714
0.873771,0.82044023,0.36380866
0.76349837,0.57557416,0.105250426
0.97479594,0.7892187,0.15867655
0.7974696,0.6809659,0.20963532
0.79323924,0.75879806,0.2223965
0.82421374,0.75854695,0.2798546
0.62020755,0.61771005,0.48590055
0.83613783,0.5862869,0.12572886
0.4417,0.5481607,0.1362472
