0.8589533,0.7797687,0.22018233
0.9188743,0.80310583,0.31632924
0.84715205,0.8202993,0.2697326
0.73320353,0.7093264,0.5776969
0.9263831,0.7901677,0.19747129
0.93183035,0.80701214,0.354072
0.76427704,0.7589465,0.30014992
0.96595764,0.8515775,0.15666255
0.94242036,0.818243,0.1842743
0.89056385,0.8000856,0.25700822
0.93055034,0.84238213,0.36637828
0.8873662,0.7918914,0.27854297
0.9156225,0.81432545,0.3700596
0.9098566,0.79717153,0.24044627
0.88583964,0.34936592,0.2665825
0.7981483,0.7414298,0.20501103
0.7932746,0.7465184,0.27470142
0.94020456,0.7717561,0.31154454
0.8519969,0.4895954,0.2757965
0.9117816,0.5918854,0.32165918
0.91442263,0.5372122,0.3544379
0.96262056,0.7350263,0.2928314
0.70916736,0.24096252,0.21789178
0.6609738,0.667277,0.33205712
0.70566213,0.29420155,0.24330238
0.49075848,0.27160183,0.23353495
0.78978425,0.32334033,0.2071006
0.55706674,0.1658234,0.19565983
0.61408305,0.7458968,0.21505801
0.47846323,0.19282262,0.1882864
