0.7354955,0.39880964,0.302
0.71675724,0.20621078,0.28211677
0.79794735,0.4170527,0.31998652
0.8397632,0.34274355,0.29121315
0.7737986,0.4075609,0.27004954
0.57414067,0.20509318,0.21785177
0.7786471,0.2773767,0.3383385
0.7311673,0.3074427,0.3485589
0.7174254,0.30044326,0.20189026
0.72057724,0.23239909,0.23904811
0.7792358,0.262713,0.289131
0.6016603,0.26326713,0.21080883
0.66332906,0.73497564,0.35217398
0.60429454,0.7805482,0.24788621
0.7333232,0.7762389,0.3288742
0.9116708,0.5838451,0.349828
0.7352018,0.77122027,0.33315757
0.6148357,0.7935804,0.35899702
0.7944058,0.3607874,0.28626874
0.5517688,0.68376625,0.19533306
0.7679668,0.42805666,0.31269953
0.69393796,0.7613118,0.30909127
0.6296853,0.78114706,0.3325105
0.609203,0.80114764,0.15654404
0.903418,0.60494554,0.5081141
0.61811316,0.7934833,0.30094656
0.557306,0.73794657,0.284083
0.7418127,0.3071946,0.23888983
0.6666841,0.7683352,0.3482493
0.66395235,0.8040315,0.25669718
