0.9226238,0.7922518,0.25554863
0.81171435,0.78343236,0.22285952
0.8171584,0.74288726,0.3473711
0.71827936,0.58487755,0.2837087
0.85942346,0.77659446,0.3057052
0.93926805,0.7841224,0.22241618
0.9553668,0.8854135,0.30030686
0.68057764,0.5622596,0.049764503
0.94680095,0.7725256,0.30810052
0.883181,0.8339955,0.37733504
0.92175776,0.80033785,0.36050987
0.41912836,0.41055524,0.13017003
0.83567,0.82174367,0.11799125
0.8844949,0.7946615,0.17098233
0.8986658,0.83141357,0.18179132
0.9076794,0.851404,0.18761636
0.6080277,0.67730355,0.3142083
0.70284414,0.62173903,0.117453374
0.8102994,0.78207564,0.22234884
0.91078615,0.78444785,0.25505823
0.8671941,0.7480914,0.29912198
0.8428774,0.7369303,0.24150355
0.90145636,0.85140544,0.24672696
0.8067186,0.75687253,0.5666493
0.51307964,0.6694167,0.23276114
0.7130592,0.35278204,0.3225168
0.9631063,0.24820071,0.22487016
0.6632614,0.29088518,0.2067083
0.86950016,0.52778995,0.35700753
0.7427302,0.40519795,0.26736948
