0.6981716,0.28451973,0.34335145
0.5886449,0.422419,0.32787707
0.7521861,0.19063781,0.1404623
0.743672,0.33981815,0.24330989
0.58729565,0.23603861,0.2611875
0.68080634,0.29575756,0.33301058
0.6263405,0.24409801,0.23589377
0.68220025,0.23905084,0.20233724
0.69471705,0.47397885,0.23057157
0.7146944,0.30677497,0.34533614
0.6352895,0.2343303,0.24288718
0.80953836,0.30639276,0.1805277
0.6295781,0.20811784,0.18344426
0.71331674,0.27478078,0.19563742
0.7362193,0.37631187,0.33481756
0.7158692,0.4236094,0.268839
0.954276,0.56784475,0.3731145
0.9335224,0.46153298,0.3004228
0.79867965,0.2530093,0.24185018
0.8448426,0.5051449,0.42333573
0.7851126,0.28326952,0.23252481
0.552936,0.2537661,0.2551944
0.7981211,0.30634245,0.19672784
0.8709137,0.5336455,0.40462953
0.7194217,0.602803,0.5251264
0.84562117,0.5494104,0.43554193
0.7353477,0.34909213,0.3459483
0.7287117,0.20784906,0.17432337
0.6224518,0.16235672,0.23157093
0.87331283,0.5357775,0.3917605
