0.7102792,0.36348468,0.30597237
0.67066276,0.1594012,0.17392917
0.718346,0.3038456,0.34279454
0.57003343,0.17154211,0.12674183
0.5278199,0.17248906,0.19124
0.7056126,0.29323208,0.22418325
0.6842921,0.31300008,0.24731097
0.615844,0.26035923,0.22100888
0.46303222,0.19569504,0.181627
0.5624813,0.18439852,0.1656934
0.6902499,0.24311154,0.24280138
0.6685537,0.35318983,0.29836097
0.47778124,0.19382541,0.18805686
0.61139727,0.14728178,0.18255351
0.48866794,0.27195507,0.23404284
0.7408272,0.37672746,0.4010073
0.5107208,0.11835252,0.11607713
0.63908345,0.28166178,0.23823977
0.62653184,0.20813592,0.21017349
0.52831507,0.1718793,0.19156945
0.6273194,0.41579688,0.43606123
0.622447,0.26202098,0.29199737
0.604935,0.30724674,0.335629
0.6087455,0.36298856,0.36988014
0.6424878,0.30229658,0.24332109
0.44962564,0.2000953,0.22838032
0.6869221,0.3280078,0.3260492
0.57156765,0.15736121,0.2776656
0.606333,0.29240748,0.29589874
0.6368901,0.26301837,0.32239658
